d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,minions_killed,server
4.0,14.0,Akshan,Side.red,11.0,4406.0,5132.0,4406.0,5.0,3.4,6.0,13.0,9.0,18921.0,3.0,25.0,109729,11144,Many,1
4.0,7.0,Jhin,Side.red,12.0,2055.0,6725.0,2055.0,5.0,3.4,5.0,14.0,15.0,12857.0,1.0,29.0,98069,10132,Many,2
7.0,4.0,Caitlyn,Side.red,13.0,6823.0,14339.0,6823.0,5.0,3.4,4.0,14.0,16.0,15658.0,3.0,18.0,141505,11182,Many,0
3.0,4.0,Lulu,Side.red,16.0,724.0,944.0,724.0,5.0,3.4,1.0,14.0,32.0,11697.0,0.0,86.0,14112,8972,Few,0
4.0,14.0,Thresh,Side.red,15.0,436.0,3258.0,436.0,5.0,3.4,2.0,13.0,30.0,16093.0,0.0,62.0,27499,8583,Few,0
4.0,7.0,Jinx,Side.blue,19.0,5731.0,12838.0,5731.0,7.0,3.4285714285714284,5.0,14.0,11.0,15945.0,3.0,27.0,126280,11480,Many,1
14.0,4.0,Rakan,Side.blue,22.0,759.0,1124.0,759.0,7.0,3.4285714285714284,2.0,14.0,44.0,21268.0,0.0,104.0,31773,9017,Few,0
4.0,14.0,Lulu,Side.red,29.0,1002.0,1393.0,1002.0,9.0,3.444444444,2.0,14.0,38.0,20976.0,0.0,69.0,14833,9838,Few,2
4.0,12.0,Galio,Side.blue,8.0,0.0,648.0,0.0,4.0,3.5,6.0,14.0,43.0,15703.0,0.0,26.0,109182,10490,Many,1
14.0,4.0,Rakan,Side.blue,14.0,474.0,1094.0,474.0,4.0,3.5,0.0,13.0,23.0,15223.0,0.0,99.0,17169,7759,Few,0
4.0,14.0,Leona,Side.blue,26.0,60.0,824.0,60.0,8.0,3.5,2.0,13.0,59.0,22931.0,0.0,92.0,20603,8845,Few,0
4.0,14.0,Nautilus,Side.red,12.0,266.0,812.0,266.0,4.0,3.5,2.0,14.0,54.0,15894.0,0.0,80.0,25925,8716,Few,0
4.0,3.0,Kaisa,Side.red,5.0,4228.0,4228.0,4228.0,4.0,3.5,9.0,14.0,4.0,15823.0,0.0,20.0,118689,12899,Many,0
4.0,14.0,Lux,Side.blue,19.0,954.0,3076.0,954.0,6.0,3.5,2.0,13.0,34.0,16982.0,1.0,92.0,33789,9364,Few,1
4.0,12.0,TwistedFate,Side.blue,11.0,5522.0,8022.0,5522.0,4.0,3.5,3.0,14.0,33.0,16637.0,2.0,20.0,139039,11718,Many,1
4.0,12.0,Irelia,Side.blue,3.0,1460.0,1460.0,1460.0,2.0,3.5,4.0,14.0,10.0,17953.0,0.0,9.0,125323,11176,Many,1
14.0,4.0,Bard,Side.blue,20.0,1638.0,1638.0,1638.0,6.0,3.5,1.0,13.0,26.0,16685.0,0.0,80.0,28903,7671,Few,1
4.0,14.0,Rakan,Side.red,26.0,598.0,1404.0,598.0,8.0,3.5,2.0,13.0,38.0,18361.0,0.0,95.0,13331,8969,Few,0
12.0,4.0,Lux,Side.red,16.0,3574.0,7913.0,3574.0,6.0,3.5,5.0,14.0,38.0,13325.0,1.0,31.0,111469,10900,Many,0
3.0,4.0,Draven,Side.blue,7.0,8026.0,21684.0,8026.0,4.0,3.5,7.0,14.0,7.0,17439.0,4.0,31.0,174929,14838,Many,0
14.0,4.0,Rakan,Side.red,18.0,105.0,105.0,105.0,6.0,3.5,3.0,13.0,26.0,19965.0,0.0,64.0,20094,8309,Few,1
4.0,14.0,Galio,Side.blue,20.0,814.0,814.0,814.0,7.0,3.571428571,5.0,14.0,57.0,28729.0,0.0,84.0,45953,9743,Few,2
4.0,14.0,Janna,Side.blue,20.0,1839.0,3734.0,1839.0,7.0,3.571428571,5.0,14.0,35.0,15492.0,0.0,72.0,34232,10104,Few,2
4.0,3.0,Lulu,Side.red,25.0,797.0,1263.0,797.0,7.0,3.571428571,0.0,13.0,48.0,15261.0,0.0,95.0,16202,8795,Few,2
4.0,7.0,Sona,Side.red,14.0,3510.0,5944.0,3510.0,5.0,3.6,4.0,13.0,7.0,13693.0,2.0,66.0,41580,9527,Few,0
14.0,4.0,Blitzcrank,Side.blue,15.0,374.0,1704.0,374.0,5.0,3.6,3.0,13.0,41.0,21120.0,1.0,77.0,36977,8522,Few,1
14.0,4.0,Gragas,Side.red,12.0,242.0,961.0,242.0,5.0,3.6,6.0,13.0,42.0,24024.0,0.0,48.0,34103,8951,Few,2
7.0,4.0,Jhin,Side.red,13.0,4575.0,4847.0,4575.0,5.0,3.6,5.0,13.0,19.0,13874.0,2.0,20.0,97752,9648,Many,1
4.0,14.0,Zilean,Side.red,15.0,805.0,1110.0,805.0,5.0,3.6,3.0,13.0,16.0,13482.0,1.0,55.0,16777,8175,Few,2
4.0,14.0,Nami,Side.blue,15.0,257.0,1734.0,257.0,5.0,3.6,3.0,14.0,19.0,17942.0,0.0,106.0,17129,9760,Few,2
14.0,4.0,Pyke,Side.blue,12.0,1126.0,5173.0,1126.0,5.0,3.6,6.0,14.0,25.0,21472.0,1.0,114.0,43102,14194,Few,0
4.0,14.0,Rakan,Side.blue,27.0,776.0,1255.0,776.0,8.0,3.625,2.0,14.0,27.0,20992.0,0.0,102.0,26165,8498,Few,2
4.0,14.0,Rakan,Side.blue,25.0,206.0,724.0,206.0,8.0,3.625,4.0,14.0,33.0,18077.0,0.0,84.0,28015,9754,Few,1
4.0,12.0,Syndra,Side.red,7.0,1871.0,5420.0,1871.0,3.0,3.6666666666666665,4.0,14.0,21.0,8719.0,2.0,19.0,92642,9501,Many,0
4.0,14.0,Pyke,Side.blue,16.0,288.0,1044.0,288.0,6.0,3.6666666666666665,6.0,14.0,27.0,18769.0,0.0,117.0,28765,11365,Few,1
4.0,1.0,MissFortune,Side.red,9.0,1901.0,1901.0,1901.0,3.0,3.6666666666666665,2.0,13.0,3.0,7952.0,1.0,26.0,116117,10106,Many,1
4.0,3.0,Jhin,Side.blue,4.0,2880.0,7008.0,2880.0,3.0,3.6666666666666665,7.0,14.0,24.0,11345.0,1.0,21.0,149342,12133,Many,0
4.0,7.0,Xayah,Side.blue,7.0,5275.0,9242.0,5275.0,3.0,3.6666666666666665,4.0,13.0,18.0,7854.0,1.0,10.0,108033,10120,Many,0
4.0,14.0,Talon,Side.blue,6.0,692.0,5229.0,692.0,3.0,3.6666666666666665,5.0,13.0,3.0,12074.0,0.0,26.0,106786,8899,Many,1
4.0,14.0,Qiyana,Side.blue,8.0,1735.0,6246.0,1735.0,3.0,3.6666666666666665,3.0,14.0,6.0,10513.0,1.0,20.0,107356,9430,Many,1
4.0,7.0,Jhin,Side.blue,6.0,127.0,6348.0,127.0,3.0,3.666666667,5.0,13.0,15.0,10036.0,0.0,8.0,95873,8931,Many,2
4.0,14.0,Nautilus,Side.blue,19.0,519.0,977.0,519.0,6.0,3.666666667,3.0,13.0,81.0,19265.0,0.0,72.0,25358,8473,Few,2
14.0,4.0,Zed,Side.red,3.0,5076.0,5076.0,5076.0,3.0,3.666666667,8.0,14.0,4.0,9307.0,2.0,11.0,113478,11327,Many,2
7.0,4.0,Caitlyn,Side.blue,5.0,11257.0,20100.0,11257.0,3.0,3.666666667,6.0,13.0,6.0,9515.0,5.0,37.0,154796,12563,Many,2
12.0,4.0,Syndra,Side.blue,5.0,1538.0,1538.0,1538.0,3.0,3.666666667,6.0,14.0,12.0,12631.0,1.0,9.0,94582,9525,Many,2
14.0,4.0,Lulu,Side.blue,19.0,1008.0,2475.0,1008.0,7.0,3.7142857142857135,7.0,14.0,39.0,21502.0,0.0,81.0,20376,10550,Few,0
4.0,7.0,Twitch,Side.red,10.0,5394.0,10627.0,5394.0,4.0,3.75,5.0,14.0,6.0,12593.0,1.0,30.0,100647,10398,Many,2
4.0,1.0,Lucian,Side.blue,8.0,6337.0,15340.0,6337.0,4.0,3.75,7.0,14.0,1.0,19717.0,3.0,35.0,188990,13217,Many,2
4.0,12.0,Viktor,Side.red,9.0,4359.0,6375.0,4359.0,4.0,3.75,6.0,14.0,21.0,14656.0,2.0,21.0,125673,10654,Many,2
14.0,4.0,TwistedFate,Side.red,8.0,6415.0,6743.0,6415.0,4.0,3.75,7.0,13.0,33.0,17182.0,2.0,18.0,106213,10477,Many,2
4.0,14.0,Karma,Side.blue,28.0,896.0,896.0,896.0,8.0,3.75,2.0,13.0,22.0,15264.0,0.0,77.0,24761,9409,Few,1
4.0,14.0,Blitzcrank,Side.red,13.0,1640.0,2246.0,1640.0,4.0,3.75,2.0,13.0,30.0,14001.0,0.0,61.0,20354,7702,Few,2
4.0,3.0,Janna,Side.red,12.0,403.0,851.0,403.0,4.0,3.75,3.0,13.0,40.0,12683.0,0.0,81.0,21507,8043,Few,2
4.0,7.0,Sona,Side.blue,14.0,0.0,2959.0,0.0,4.0,3.75,1.0,13.0,6.0,10676.0,0.0,47.0,23367,7404,Few,0
4.0,7.0,Jinx,Side.red,12.0,1001.0,5465.0,1001.0,4.0,3.75,3.0,13.0,8.0,13218.0,0.0,21.0,131041,9447,Many,0
7.0,4.0,Ashe,Side.red,14.0,6629.0,11827.0,6629.0,4.0,3.75,1.0,14.0,29.0,12625.0,2.0,24.0,102367,10159,Many,2
7.0,4.0,MissFortune,Side.red,8.0,9488.0,17221.0,9488.0,4.0,3.75,7.0,14.0,1.0,5278.0,5.0,28.0,126345,11465,Many,1
4.0,1.0,Lucian,Side.red,9.0,7391.0,29015.0,7391.0,4.0,3.75,6.0,14.0,0.0,14870.0,4.0,27.0,168786,12140,Many,2
7.0,4.0,Ezreal,Side.red,10.0,8003.0,19748.0,8003.0,4.0,3.75,5.0,13.0,3.0,13590.0,5.0,18.0,124867,12055,Many,1
4.0,12.0,Leblanc,Side.red,7.0,1225.0,1323.0,1225.0,4.0,3.75,8.0,14.0,17.0,22907.0,0.0,15.0,94919,10801,Many,2
3.0,4.0,Senna,Side.red,15.0,3665.0,6221.0,3665.0,5.0,3.8,4.0,13.0,24.0,15148.0,0.0,71.0,53649,10817,Few,2
14.0,4.0,Nautilus,Side.blue,14.0,367.0,367.0,367.0,5.0,3.8,5.0,14.0,66.0,22747.0,1.0,106.0,28809,10042,Few,0
14.0,4.0,Nami,Side.blue,15.0,642.0,2707.0,642.0,5.0,3.8,4.0,13.0,28.0,13826.0,0.0,71.0,18496,8788,Few,2
4.0,14.0,Thresh,Side.red,18.0,796.0,2916.0,796.0,5.0,3.8,1.0,13.0,23.0,17343.0,1.0,52.0,15478,7672,Few,0
3.0,4.0,Jhin,Side.blue,10.0,3432.0,18773.0,3432.0,5.0,3.8,9.0,14.0,13.0,15880.0,2.0,36.0,140688,12759,Many,0
7.0,4.0,Sona,Side.blue,16.0,726.0,962.0,726.0,5.0,3.8,3.0,13.0,11.0,18258.0,0.0,98.0,17471,9226,Few,0
14.0,4.0,Rakan,Side.blue,15.0,354.0,458.0,354.0,5.0,3.8,4.0,13.0,21.0,18141.0,1.0,76.0,24380,8029,Few,1
14.0,4.0,Rakan,Side.blue,15.0,354.0,458.0,354.0,5.0,3.8,4.0,13.0,21.0,18141.0,1.0,76.0,24380,8029,Few,1
14.0,4.0,Leona,Side.red,18.0,715.0,2861.0,715.0,5.0,3.8,1.0,14.0,53.0,18331.0,1.0,72.0,23298,8372,Few,2
14.0,4.0,Akshan,Side.blue,13.0,185.0,8325.0,185.0,5.0,3.8,6.0,14.0,0.0,15005.0,0.0,18.0,106915,10830,Many,1
4.0,14.0,Pyke,Side.blue,12.0,0.0,476.0,0.0,5.0,3.8,7.0,13.0,22.0,15946.0,0.0,118.0,23420,11743,Few,1
4.0,14.0,Thresh,Side.red,17.0,427.0,2682.0,427.0,5.0,3.8,2.0,14.0,43.0,26535.0,0.0,102.0,26870,8914,Few,0
7.0,4.0,Caitlyn,Side.blue,9.0,7967.0,20445.0,7967.0,5.0,3.8,10.0,14.0,11.0,15989.0,4.0,33.0,184245,13171,Many,1
14.0,4.0,Lux,Side.red,16.0,3091.0,3091.0,3091.0,5.0,3.8,3.0,14.0,33.0,16982.0,0.0,74.0,46702,10215,Few,1
3.0,4.0,Ezreal,Side.red,12.0,1555.0,2043.0,1555.0,5.0,3.8,7.0,14.0,2.0,13685.0,0.0,9.0,98512,11226,Many,0
4.0,14.0,Rakan,Side.red,20.0,106.0,685.0,106.0,6.0,3.833333333,3.0,13.0,31.0,20337.0,0.0,39.0,18579,8365,Few,2
4.0,14.0,Nami,Side.blue,22.0,1073.0,1073.0,1073.0,6.0,3.833333333,1.0,14.0,25.0,16275.0,1.0,58.0,20996,8434,Few,2
4.0,14.0,Nami,Side.red,21.0,1177.0,1377.0,1177.0,6.0,3.833333333,2.0,14.0,23.0,16108.0,1.0,107.0,13984,9460,Few,2
3.0,4.0,Lux,Side.blue,19.0,574.0,574.0,574.0,6.0,3.833333333,4.0,14.0,43.0,12387.0,0.0,60.0,38649,9720,Few,2
14.0,4.0,Pyke,Side.blue,10.0,2400.0,4225.0,2400.0,6.0,3.833333333,13.0,13.0,21.0,16027.0,3.0,77.0,32453,16925,Few,2
4.0,14.0,Zilean,Side.blue,20.0,359.0,717.0,359.0,6.0,3.8333333333333335,3.0,13.0,22.0,21162.0,0.0,57.0,20348,8492,Few,0
4.0,14.0,Morgana,Side.blue,20.0,785.0,2369.0,785.0,6.0,3.8333333333333335,3.0,13.0,39.0,15848.0,0.0,52.0,18678,8254,Few,0
7.0,4.0,Jinx,Side.blue,12.0,5447.0,5447.0,5447.0,6.0,3.8333333333333335,11.0,13.0,18.0,18811.0,2.0,18.0,102501,12095,Many,1
14.0,4.0,Sona,Side.red,23.0,709.0,1733.0,709.0,7.0,3.8571428571428568,4.0,14.0,12.0,18936.0,0.0,80.0,17421,9436,Few,1
14.0,4.0,Pyke,Side.red,16.0,461.0,1164.0,461.0,7.0,3.8571428571428568,11.0,14.0,35.0,23034.0,0.0,74.0,34152,16107,Few,0
14.0,4.0,Karma,Side.red,3.0,1925.0,2206.0,1925.0,3.0,4.0,9.0,14.0,48.0,14241.0,1.0,15.0,87539,9842,Many,2
4.0,3.0,Syndra,Side.red,8.0,3185.0,5329.0,3185.0,3.0,4.0,4.0,13.0,18.0,7523.0,1.0,14.0,83859,9749,Many,2
12.0,4.0,Sion,Side.blue,8.0,2587.0,4469.0,2587.0,3.0,4.0,4.0,14.0,30.0,19883.0,2.0,16.0,118854,10035,Many,1
4.0,14.0,Lucian,Side.red,6.0,4959.0,12010.0,4959.0,5.0,4.0,14.0,13.0,1.0,14811.0,1.0,17.0,115601,12451,Many,2
4.0,14.0,Rakan,Side.blue,18.0,1559.0,5179.0,1559.0,5.0,4.0,2.0,14.0,23.0,16446.0,2.0,95.0,26663,9113,Few,1
14.0,4.0,Gragas,Side.blue,14.0,432.0,3920.0,432.0,4.0,4.0,2.0,13.0,35.0,20872.0,0.0,62.0,24246,7677,Few,2
4.0,12.0,TwistedFate,Side.blue,10.0,1747.0,1901.0,1747.0,5.0,4.0,10.0,14.0,49.0,16530.0,2.0,30.0,76811,10953,Many,2
4.0,14.0,Leona,Side.blue,19.0,791.0,2691.0,791.0,6.0,4.0,5.0,14.0,52.0,18935.0,1.0,81.0,24820,9202,Few,2
3.0,4.0,Zyra,Side.red,21.0,1459.0,1531.0,1459.0,6.0,4.0,3.0,14.0,80.0,25006.0,0.0,62.0,41462,10141,Few,1
7.0,4.0,Soraka,Side.blue,20.0,1842.0,2630.0,1842.0,5.0,4.0,0.0,13.0,27.0,12504.0,1.0,67.0,11058,7365,Few,0
4.0,7.0,Lux,Side.blue,12.0,4587.0,4587.0,4587.0,4.0,4.0,4.0,14.0,51.0,13000.0,1.0,23.0,152840,11226,Many,2
4.0,12.0,Galio,Side.blue,13.0,2246.0,4658.0,2246.0,4.0,4.0,3.0,14.0,37.0,17820.0,1.0,27.0,99628,8898,Many,2
14.0,4.0,Lulu,Side.blue,25.0,1281.0,3705.0,1281.0,7.0,4.0,3.0,14.0,55.0,19148.0,1.0,50.0,56310,9850,Few,0
4.0,7.0,Jhin,Side.red,2.0,669.0,5163.0,669.0,3.0,4.0,10.0,13.0,12.0,13345.0,0.0,17.0,103066,11601,Many,1
14.0,4.0,Rell,Side.red,24.0,404.0,922.0,404.0,6.0,4.0,0.0,13.0,53.0,18307.0,0.0,56.0,24957,7631,Few,2
4.0,7.0,Jhin,Side.red,8.0,5016.0,9289.0,5016.0,4.0,4.0,8.0,13.0,9.0,14138.0,1.0,26.0,124851,11564,Many,0
4.0,12.0,Vex,Side.red,6.0,2692.0,2692.0,2692.0,2.0,4.0,2.0,13.0,16.0,11070.0,1.0,24.0,100826,7884,Many,2
3.0,4.0,Senna,Side.red,10.0,237.0,3674.0,237.0,3.0,4.0,2.0,13.0,41.0,11461.0,0.0,63.0,29231,8837,Few,0
4.0,12.0,Swain,Side.blue,15.0,4464.0,5226.0,4464.0,7.0,4.0,13.0,14.0,58.0,24515.0,2.0,9.0,114303,13585,Many,0
4.0,14.0,Nami,Side.blue,16.0,1842.0,2046.0,1842.0,4.0,4.0,0.0,13.0,21.0,10329.0,0.0,70.0,11207,7969,Few,2
14.0,4.0,Thresh,Side.blue,22.0,334.0,1307.0,334.0,6.0,4.0,2.0,14.0,53.0,21277.0,0.0,84.0,17425,9344,Few,1
14.0,4.0,Rakan,Side.blue,16.0,1831.0,2496.0,1831.0,5.0,4.0,4.0,13.0,21.0,18870.0,0.0,101.0,28305,9271,Few,1
4.0,1.0,Jinx,Side.red,7.0,5382.0,12347.0,5382.0,4.0,4.0,9.0,14.0,21.0,12521.0,2.0,12.0,161285,13046,Many,0
4.0,14.0,Nautilus,Side.red,20.0,0.0,1897.0,0.0,6.0,4.0,4.0,13.0,54.0,16526.0,0.0,68.0,20741,8537,Few,2
4.0,3.0,Jhin,Side.red,7.0,5547.0,5547.0,5547.0,3.0,4.0,5.0,13.0,16.0,7859.0,1.0,22.0,97834,9997,Many,0
4.0,12.0,Zoe,Side.red,5.0,2141.0,3448.0,2141.0,3.0,4.0,7.0,13.0,46.0,10454.0,1.0,21.0,89340,9326,Many,0
14.0,4.0,Zoe,Side.red,11.0,5371.0,7710.0,5371.0,4.0,4.0,5.0,14.0,31.0,14655.0,2.0,20.0,106196,11717,Many,2
4.0,14.0,Alistar,Side.red,11.0,614.0,1885.0,614.0,3.0,4.0,1.0,13.0,26.0,15487.0,0.0,75.0,21230,7043,Few,0
3.0,4.0,Senna,Side.red,10.0,237.0,3674.0,237.0,3.0,4.0,2.0,13.0,41.0,11461.0,0.0,63.0,29231,8837,Few,0
14.0,4.0,Lulu,Side.red,15.0,511.0,967.0,511.0,4.0,4.0,1.0,14.0,21.0,15141.0,0.0,62.0,22071,8025,Few,2
4.0,14.0,Lulu,Side.red,16.0,2202.0,3751.0,2202.0,5.0,4.0,4.0,13.0,26.0,15262.0,0.0,97.0,20058,9583,Few,1
4.0,12.0,Kassadin,Side.red,6.0,577.0,753.0,577.0,3.0,4.0,6.0,14.0,17.0,14579.0,0.0,11.0,106599,11191,Many,2
4.0,14.0,Nautilus,Side.blue,30.0,314.0,314.0,314.0,8.0,4.125,3.0,14.0,88.0,19786.0,1.0,80.0,32097,10182,Few,1
4.0,14.0,Nami,Side.blue,24.0,1511.0,1948.0,1511.0,6.0,4.166666667,1.0,13.0,31.0,13310.0,1.0,77.0,17352,8945,Few,2
14.0,4.0,Karma,Side.red,19.0,1488.0,2929.0,1488.0,5.0,4.2,2.0,13.0,23.0,11805.0,1.0,69.0,33520,8378,Few,1
4.0,14.0,Thresh,Side.blue,18.0,894.0,2108.0,894.0,5.0,4.2,3.0,14.0,22.0,18000.0,0.0,67.0,20350,9210,Few,1
3.0,4.0,Yasuo,Side.blue,7.0,7685.0,8958.0,7685.0,5.0,4.2,14.0,13.0,25.0,13435.0,4.0,17.0,137236,14204,Many,1
3.0,4.0,Yasuo,Side.blue,7.0,7685.0,8958.0,7685.0,5.0,4.2,14.0,13.0,25.0,13435.0,4.0,17.0,137236,14204,Many,1
4.0,7.0,Jhin,Side.red,14.0,5412.0,11305.0,5412.0,5.0,4.2,7.0,14.0,23.0,20256.0,2.0,35.0,156094,14083,Many,1
7.0,4.0,Jinx,Side.red,12.0,7458.0,22334.0,7458.0,4.0,4.25,5.0,14.0,10.0,17958.0,2.0,30.0,142469,11795,Many,1
12.0,4.0,Malzahar,Side.blue,10.0,2631.0,8462.0,2631.0,4.0,4.25,7.0,14.0,45.0,11687.0,3.0,16.0,89201,10168,Many,2
3.0,4.0,Lulu,Side.blue,16.0,989.0,2992.0,989.0,4.0,4.25,1.0,14.0,30.0,12481.0,0.0,92.0,14843,8311,Few,1
14.0,4.0,Nunu,Side.blue,7.0,454.0,7634.0,454.0,4.0,4.25,10.0,14.0,34.0,18335.0,1.0,16.0,91818,9550,Many,1
4.0,7.0,Caitlyn,Side.red,5.0,8608.0,14979.0,8608.0,4.0,4.25,12.0,14.0,16.0,11503.0,3.0,8.0,132616,12829,Many,1
4.0,3.0,Kaisa,Side.blue,8.0,4048.0,15108.0,4048.0,4.0,4.25,9.0,14.0,6.0,14206.0,2.0,32.0,173185,12585,Many,2
12.0,4.0,Syndra,Side.blue,10.0,2358.0,4026.0,2358.0,4.0,4.25,7.0,13.0,25.0,12368.0,2.0,19.0,95173,9447,Many,2
3.0,4.0,Senna,Side.blue,13.0,7600.0,10028.0,7600.0,4.0,4.25,4.0,14.0,35.0,13585.0,2.0,74.0,87252,11756,Few,0
4.0,7.0,Sona,Side.red,16.0,4010.0,5175.0,4010.0,4.0,4.25,1.0,13.0,14.0,12156.0,1.0,36.0,21603,7953,Few,2
14.0,4.0,Katarina,Side.red,5.0,1128.0,3351.0,1128.0,4.0,4.25,12.0,14.0,5.0,16016.0,0.0,18.0,97977,11201,Many,0
14.0,4.0,Thresh,Side.blue,15.0,399.0,399.0,399.0,4.0,4.25,2.0,14.0,22.0,14443.0,0.0,102.0,14917,8902,Few,1
4.0,6.0,Singed,Side.red,13.0,761.0,2973.0,761.0,4.0,4.25,4.0,13.0,26.0,14538.0,0.0,10.0,60531,7038,Few,0
3.0,4.0,Lucian,Side.blue,10.0,7856.0,12680.0,7856.0,4.0,4.25,7.0,13.0,1.0,13972.0,3.0,29.0,106699,10286,Many,0
14.0,4.0,Renekton,Side.red,10.0,1371.0,2907.0,1371.0,4.0,4.25,7.0,13.0,17.0,25639.0,0.0,24.0,101843,10412,Many,1
4.0,14.0,Karma,Side.blue,25.0,1749.0,2373.0,1749.0,7.0,4.285714285714286,5.0,14.0,29.0,19332.0,0.0,77.0,44403,10298,Few,1
14.0,4.0,Zed,Side.blue,3.0,133.0,1616.0,133.0,3.0,4.333333333,10.0,14.0,3.0,13541.0,0.0,18.0,90060,10170,Many,2
3.0,4.0,Zilean,Side.red,25.0,1235.0,1397.0,1235.0,6.0,4.333333333,1.0,14.0,46.0,15906.0,0.0,148.0,22711,9221,Few,2
4.0,7.0,Jinx,Side.red,6.0,6627.0,11372.0,6627.0,3.0,4.333333333333333,7.0,14.0,14.0,17331.0,2.0,31.0,157020,13925,Many,0
14.0,4.0,Leona,Side.red,10.0,1651.0,3763.0,1651.0,3.0,4.333333333333333,3.0,13.0,62.0,12981.0,0.0,52.0,23558,8201,Few,1
3.0,4.0,Lux,Side.blue,26.0,1176.0,3782.0,1176.0,6.0,4.333333333333333,0.0,14.0,30.0,14101.0,0.0,81.0,33794,9378,Few,1
14.0,4.0,Zed,Side.red,5.0,798.0,4367.0,798.0,3.0,4.333333333333333,8.0,14.0,4.0,11314.0,0.0,27.0,92186,10260,Many,0
4.0,7.0,Caitlyn,Side.blue,12.0,5203.0,11164.0,5203.0,3.0,4.333333333333333,1.0,14.0,12.0,11617.0,1.0,18.0,111367,9727,Many,0
7.0,4.0,Caitlyn,Side.blue,8.0,1867.0,1867.0,1867.0,3.0,4.333333333333333,5.0,13.0,7.0,11731.0,0.0,13.0,114494,9713,Many,1
12.0,4.0,Vex,Side.blue,5.0,3375.0,3375.0,3375.0,3.0,4.333333333333333,8.0,14.0,28.0,13739.0,1.0,22.0,107017,9992,Many,1
4.0,14.0,Ahri,Side.red,8.0,3949.0,6716.0,3949.0,3.0,4.333333333333333,5.0,14.0,20.0,12302.0,0.0,25.0,92014,10054,Many,0
3.0,4.0,Lux,Side.blue,26.0,1176.0,3782.0,1176.0,6.0,4.333333333333333,0.0,14.0,30.0,14101.0,0.0,81.0,33794,9378,Few,1
3.0,4.0,Lux,Side.blue,26.0,1176.0,3782.0,1176.0,6.0,4.333333333333333,0.0,14.0,30.0,14101.0,0.0,81.0,33794,9378,Few,1
4.0,14.0,Thresh,Side.blue,21.0,871.0,2639.0,871.0,5.0,4.4,1.0,13.0,30.0,15806.0,0.0,73.0,23840,8619,Few,2
14.0,4.0,Nami,Side.blue,19.0,859.0,1006.0,859.0,5.0,4.4,3.0,13.0,34.0,17959.0,0.0,91.0,14584,9727,Few,2
4.0,14.0,Lucian,Side.blue,7.0,11141.0,13737.0,11141.0,5.0,4.4,15.0,13.0,3.0,13328.0,4.0,24.0,133232,13715,Many,0
14.0,4.0,Blitzcrank,Side.blue,20.0,0.0,225.0,0.0,5.0,4.4,2.0,13.0,32.0,18762.0,0.0,65.0,26700,8766,Few,1
4.0,3.0,Senna,Side.blue,24.0,5596.0,12796.0,5596.0,7.0,4.428571428571429,7.0,14.0,40.0,21577.0,2.0,55.0,59199,11676,Few,0
4.0,3.0,Senna,Side.blue,24.0,5596.0,12796.0,5596.0,7.0,4.428571428571429,7.0,14.0,40.0,21577.0,2.0,55.0,59199,11676,Few,0
4.0,7.0,Nami,Side.blue,12.0,558.0,558.0,558.0,4.0,4.5,6.0,13.0,29.0,15214.0,0.0,46.0,32960,10237,Few,2
4.0,7.0,Aphelios,Side.red,6.0,5734.0,18382.0,5734.0,2.0,4.5,3.0,14.0,6.0,15173.0,1.0,25.0,214830,13119,Many,0
4.0,14.0,Lulu,Side.red,16.0,1522.0,2942.0,1522.0,4.0,4.5,2.0,14.0,40.0,15740.0,1.0,73.0,20750,8683,Few,2
4.0,7.0,Cassiopeia,Side.red,8.0,5938.0,22090.0,5938.0,4.0,4.5,10.0,14.0,33.0,16114.0,2.0,49.0,125212,12239,Many,1
12.0,4.0,Syndra,Side.blue,6.0,1387.0,4039.0,1387.0,2.0,4.5,3.0,14.0,20.0,7068.0,1.0,29.0,102563,9702,Many,1
14.0,4.0,Katarina,Side.red,2.0,0.0,0.0,0.0,2.0,4.5,7.0,14.0,1.0,10235.0,0.0,14.0,92117,8923,Many,0
4.0,14.0,Karma,Side.red,18.0,1863.0,3493.0,1863.0,4.0,4.5,0.0,13.0,23.0,13070.0,1.0,68.0,27787,7824,Few,2
14.0,4.0,Thresh,Side.red,18.0,66.0,2116.0,66.0,4.0,4.5,0.0,13.0,28.0,15209.0,0.0,58.0,21522,7342,Few,1
4.0,12.0,Ryze,Side.blue,7.0,1488.0,14182.0,1488.0,2.0,4.5,2.0,14.0,15.0,17037.0,0.0,16.0,123330,9988,Many,1
4.0,12.0,Yone,Side.blue,2.0,597.0,773.0,597.0,2.0,4.5,7.0,13.0,7.0,11130.0,0.0,12.0,85310,9927,Many,0
4.0,14.0,Thresh,Side.blue,16.0,827.0,984.0,827.0,4.0,4.5,2.0,13.0,27.0,18840.0,0.0,58.0,21171,8232,Few,1
14.0,4.0,Alistar,Side.red,17.0,628.0,2383.0,628.0,4.0,4.5,1.0,14.0,52.0,17869.0,0.0,63.0,26804,8147,Few,1
12.0,4.0,Akali,Side.blue,4.0,1659.0,1998.0,1659.0,2.0,4.5,5.0,14.0,1.0,15861.0,0.0,16.0,96881,9412,Many,1
